A,A,A,A,A,W,W,K,K,K,K,W,W,W,R,R,R,R,R,W,B,B,B,B,B
A,A,A,A,A,W,W,K,K,K,K,W,W,W,R,R,R,R,R,W,B,B,B,B,B
A,A,A,A,W,W,W,K,K,K,K,W,W,W,R,R,R,RD,RD,W,B,B,B,B,B
A,A,AD,W,W,W,W,K,K,K,K,W,W,W,R,R,R,W,W,W,B,B,B,B,B
A,A,W,W,W,W,W,K,K,K,K,W,W,W,R,R,R,W,W,W,B,B,B,B,B
A,W,W,W,W,W,W,K,KD,KD,K,W,W,W,R,R,R,W,W,B,B,B,B,B,B
W,W,W,W,W,W,W,W,W,W,W,W,W,W,R,R,W,W,W,B,B,B,B,B,B
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,BD,B,B,B,B,B
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,BL,B,B,W,W
W,V,V,V,V,V,W,W,W,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W
W,V,V,V,V,V,W,W,W,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W
W,V,V,V,V,V,W,W,W,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W
W,V,V,V,V,V,W,W,W,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W
W,VL,V,V,V,VR,W,W,W,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W
W,V,V,V,V,V,W,W,W,X,X,X,X,X,X,X,X,W,W,W,W,L,L,LU,L
W,V,V,V,V,V,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L,L,L,L
W,V,V,V,V,V,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L,L,L,L
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,TU,T,TU,W,L,L,L,L
W,W,W,W,W,W,W,W,C,C,C,C,C,W,W,W,W,T,T,T,W,L,L,L,L
W,W,W,W,W,W,W,W,C,C,C,C,C,W,W,W,W,T,T,T,W,L,L,L,L
W,D,D,D,D,W,W,W,C,C,C,C,C,W,W,W,W,T,T,T,W,L,L,L,L
W,D,D,D,D,W,W,W,C,C,C,C,C,W,W,W,W,T,T,T,W,L,L,L,L
DU,D,D,D,D,W,W,W,C,C,C,C,C,W,W,W,W,T,T,T,W,L,L,L,L
D,D,D,D,D,W,W,W,CL,C,C,C,CR,W,W,W,W,T,T,T,W,W,LL,L,L
D,D,D,D,D,W,W,W,C,C,C,C,C,W,W,W,W,T,T,T,W,W,L,L,L
